meeting_id,race_id,race_date,track,race_time,race_class,race_distance,race_prizes,position,trap,dog_id,dog_name,trainer,comments,starting_price,time_s,time_distance,birth_date,weight,color,sire,dam,breeding_info,race_url
360673,623973,Saturday 15th February 2020,Henlow,18:18,A10,460m,1st £100 | Others £40 | Race Total £300,1st,5,529754,How Ye Hilda,J M Ray,"MidTW,Ld 1/2",1/1F,04.01,30.51 (HD),Apr-2018,28.1,b - bk,Jaytee Jet,How Ye Now,Apr-2018 | 28.1 | b - bk | Jaytee Jet - How Ye Now,https://www.gbgb.org.uk/meeting/?meetingId=360673&raceId=623973
412763,1048719,Tuesday 25th June 2024,Romford,15:01,A11,400m,1st £105 | Others £45 Race Total £285,5th,3,639176,Joves Melody,P W Young,"Middle,ForcedToCheck2",6/1,03.92,25.46 (SH),Jun-2022,27.2,b - bk,Droopys Sydney,Droopys Melody,Jun-2022 | 27.2 | b - bk | Droopys Sydney - Droopys Melody,https://www.gbgb.org.uk/meeting/?meetingId=412763&raceId=1048719
412810,1049153,Wednesday 26th June 2024,Doncaster,18:04,A2,483m,1st £130 | Others £40 Race Total £290,1st,5,638947,Ballymac Tingle,S A Birks,"MidWide,QAw,ALed",9/4,04.10,29.90 (1/2),Oct-2022,25.7,b - bk,Ballymac Wild,Salacres Tingle,Oct-2022 | 25.7 | b - bk | Ballymac Wild - Salacres Tingle,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049153
412810,1049153,Wednesday 26th June 2024,Doncaster,18:04,A2,483m,1st £130 | Others £40 Race Total £290,2nd,4,608925,Knockduff Markle,S A Birks,"Mid,EP,2ndFrom1",4/1,04.20,29.94 (1/2),Dec-2020,25.5,b - bk,Ballymac Eske,Mustang Markle,Dec-2020 | 25.5 | b - bk | Ballymac Eske - Mustang Markle,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049153
412810,1049153,Wednesday 26th June 2024,Doncaster,18:04,A2,483m,1st £130 | Others £40 Race Total £290,3rd,2,631855,Razldazl Ella,K M Grayson,"Rls,RanOn",10/3,04.26,29.99 (1/2),Nov-2021,27.3,b - bk,Ballymac Anton,Razldazl Lulu,Nov-2021 | 27.3 | b - bk | Ballymac Anton - Razldazl Lulu,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049153
412810,1049153,Wednesday 26th June 2024,Doncaster,18:04,A2,483m,1st £130 | Others £40 Race Total £290,4th,3,628613,Nolas Lady,V L Clark,"Mid,SAw",15/8F,04.32,30.16 (2 1/4),Jul-2021,27.6,b - bk,Trickys Dumbo,Nolas Meg,Jul-2021 | 27.6 | b - bk | Trickys Dumbo - Nolas Meg,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049153
412810,1049153,Wednesday 26th June 2024,Doncaster,18:04,A2,483m,1st £130 | Others £40 Race Total £290,5th,6,600762,Miles For Smiles,M G Adamson,"MidWide,SAw",7/1,04.30,30.22 (3/4),Oct-2020,29.4,b - bk,Skywalker Puma,Power Driven,Oct-2020 | 29.4 | b - bk | Skywalker Puma - Power Driven,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049153
412810,1049162,Wednesday 26th June 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,1st,2,628945,Queen Sande,J S Atkins,"MidRls,Bmp&Led1",13/8F,-,17.44 (SH),Dec-2021,30.2,b - be,Droopys Sydney,Queen Jessiej,Dec-2021 | 30.2 | b - be | Droopys Sydney - Queen Jessiej,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049162
412810,1049162,Wednesday 26th June 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,2nd,3,634995,Links Batman,R J Overton,"MidRls,SAw,ChlNrLn",4/1,-,17.45 (SH),Oct-2022,29.0,d - bkw,Blue Tick George,Jumeirah Liberty,Oct-2022 | 29.0 | d - bkw | Blue Tick George - Jumeirah Liberty,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049162
412810,1049162,Wednesday 26th June 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,3rd,6,601022,Cobs Walk,M Haythorne,"MidWide,ClrRun",8/1,-,17.66 (2 1/2),Aug-2020,32.8,d - bd,Droopys Roddick,Jackie Soxs,Aug-2020 | 32.8 | d - bd | Droopys Roddick - Jackie Soxs,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049162
412810,1049162,Wednesday 26th June 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,4th,5,594052,Myla Rayne,K Bowman,"MidWide,EP,SnLed-Ck&Bmp1",5/2,-,17.72 (3/4),Oct-2020,27.2,b - bkw,Ballymac Matt,Ballymac Meena,Oct-2020 | 27.2 | b - bkw | Ballymac Matt - Ballymac Meena,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049162
412810,1049162,Wednesday 26th June 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,5th,4,638131,Railteen Sarah,V L Clark,"Mid,EP,Chl&Bmp1",10/3,-,17.73 (SH),Jun-2022,25.4,b - be,Pestana,Railteen Dara,Jun-2022 | 25.4 | b - be | Pestana - Railteen Dara,https://www.gbgb.org.uk/meeting/?meetingId=412810&raceId=1049162
412845,1049361,Thursday 27th June 2024,Towcester,15:29,A6,500m,1st £110 | Others £40 Race Total £310,1st,6,605978,Fabulous Glamour,V A Lea,"Wide,EP,ALed,MsdTbl",11/4,04.16,30.44 (2 1/4),Jan-2021,27.1,b - bk,Magic Sprite,Buckos Lass,Jan-2021 | 27.1 | b - bk | Magic Sprite - Buckos Lass,https://www.gbgb.org.uk/meeting/?meetingId=412845&raceId=1049361
412845,1049361,Thursday 27th June 2024,Towcester,15:29,A6,500m,1st £110 | Others £40 Race Total £310,2nd,3,635467,Salacres Eleanor,P H Harnden,"MidTRls,BCrd1",9/4F,04.27,30.62 (2 1/4),Jun-2022,27.1,b - be,Ballymac Cashout,News Headlines,Jun-2022 | 27.1 | b - be | Ballymac Cashout - News Headlines,https://www.gbgb.org.uk/meeting/?meetingId=412845&raceId=1049361
412845,1049361,Thursday 27th June 2024,Towcester,15:29,A6,500m,1st £110 | Others £40 Race Total £310,3rd,5,629527,Salems Decision,L B Pruhs,"Mid,BmpWide1,RnOn",10/3,04.28,30.64 (HD),Oct-2021,29.7,b - bd,Pat C Sabbath,Katies Decision,Oct-2021 | 29.7 | b - bd | Pat C Sabbath - Katies Decision,https://www.gbgb.org.uk/meeting/?meetingId=412845&raceId=1049361
412845,1049361,Thursday 27th June 2024,Towcester,15:29,A6,500m,1st £110 | Others £40 Race Total £310,4th,1,642163,Flitwick Lopes,P T Henman,"Rls,Crd&Imp&Stb1",11/4,04.31,30.89 (3),Dec-2022,29.1,b - bk,Dorotas Wildcat,Sidarian Pearl,Dec-2022 | 29.1 | b - bk | Dorotas Wildcat - Sidarian Pearl,https://www.gbgb.org.uk/meeting/?meetingId=412845&raceId=1049361
412845,1049361,Thursday 27th June 2024,Towcester,15:29,A6,500m,1st £110 | Others £40 Race Total £310,5th,4,633782,Lamorna Lill Moo,A D Scott,"Mid,BCrd1",7/1,04.25,31.11 (2 3/4),Apr-2022,28.5,b - wbk,Colarhouse Gerry,Allourtomorrows,Apr-2022 | 28.5 | b - wbk | Colarhouse Gerry - Allourtomorrows,https://www.gbgb.org.uk/meeting/?meetingId=412845&raceId=1049361
412845,1049361,Thursday 27th June 2024,Towcester,15:29,A6,500m,1st £110 | Others £40 Race Total £310,6th,2,622649,Dunbally Girl,H J Dimmock,"RlsTMid,Crd&Imp1",12/1,04.34,31.41 (3 3/4),Sep-2020,30.9,b - wbk,Magical Bale,Donation,Sep-2020 | 30.9 | b - wbk | Magical Bale - Donation,https://www.gbgb.org.uk/meeting/?meetingId=412845&raceId=1049361
412916,1049620,Friday 28th June 2024,Newcastle,17:43,A8,480m,1st £125 | Others £50 Race Total £325,1st,3,635290,Wraysbury Wisp,P Rutherford,LedRunIn,5/6F,04.81,29.58,Oct-2022,26.6,b - be,Confident Rankin,Wraysbury Dream,Oct-2022 | 26.6 | b - be | Confident Rankin - Wraysbury Dream,https://www.gbgb.org.uk/meeting/?meetingId=412916&raceId=1049620
412916,1049620,Friday 28th June 2024,Newcastle,17:43,A8,480m,1st £125 | Others £50 Race Total £325,2nd,2,635601,Ice To See You,J J Fenwick,LedTRunIn,11/8,04.73,29.80,May-2022,28.4,b - bk,Confident Rankin,Irenes Hope,May-2022 | 28.4 | b - bk | Confident Rankin - Irenes Hope,https://www.gbgb.org.uk/meeting/?meetingId=412916&raceId=1049620
412916,1049620,Friday 28th June 2024,Newcastle,17:43,A8,480m,1st £125 | Others £50 Race Total £325,3rd,4,590923,Himbos Ruby,J T Edgar,"Middle,ClearRun",6/1,04.81,29.86,Mar-2020,29.6,b - bk,Zero Ten,Marians Dream,Mar-2020 | 29.6 | b - bk | Zero Ten - Marians Dream,https://www.gbgb.org.uk/meeting/?meetingId=412916&raceId=1049620
412916,1049620,Friday 28th June 2024,Newcastle,17:43,A8,480m,1st £125 | Others £50 Race Total £325,4th,6,533903,Aislings Azza,P Rutherford,"Wide,Crowded1",25/1,04.80,30.28,Jun-2018,29.2,b - bd,Azza Azza Azza,Tip Top Dancer,Jun-2018 | 29.2 | b - bd | Azza Azza Azza - Tip Top Dancer,https://www.gbgb.org.uk/meeting/?meetingId=412916&raceId=1049620
412916,1049620,Friday 28th June 2024,Newcastle,17:43,A8,480m,1st £125 | Others £50 Race Total £325,5th,5,640583,Texas Ranger,J J Fenwick,"SlowAway,ForcedTCk1",11/1,04.88,30.33,Sep-2022,35.5,d - bk,Magical Bale,Boom Time,Sep-2022 | 35.5 | d - bk | Magical Bale - Boom Time,https://www.gbgb.org.uk/meeting/?meetingId=412916&raceId=1049620
412951,1049828,Saturday 29th June 2024,Doncaster,11:29,A3,483m,1st £120 | Others £40 Race Total £280,1st,2,629165,Liberty Jen,J W Gaskin,"RlsMid,EP,SnLed",11/10F,04.17,30.09 (3/4),Nov-2021,29.8,b - wbk,Ballymac Bolger,Liberty Marie,Nov-2021 | 29.8 | b - wbk | Ballymac Bolger - Liberty Marie,https://www.gbgb.org.uk/meeting/?meetingId=412951&raceId=1049828
412951,1049828,Saturday 29th June 2024,Doncaster,11:29,A3,483m,1st £120 | Others £40 Race Total £280,2nd,1,588226,Whos Alice,J Simpson,"Rls,SAw,RanOn",8/1,04.33,30.15 (3/4),Apr-2020,27.5,b - bk,Kinloch Brae,Mill Babs,Apr-2020 | 27.5 | b - bk | Kinloch Brae - Mill Babs,https://www.gbgb.org.uk/meeting/?meetingId=412951&raceId=1049828
412951,1049828,Saturday 29th June 2024,Doncaster,11:29,A3,483m,1st £120 | Others £40 Race Total £280,3rd,5,549415,Crispy Bacon,M G Adamson,"Mid,SAw,Bmp2,RanOn",11/2,04.34,30.28 (1 1/2),Aug-2019,34.3,d - bd,Ballymac Eske,Ascot Grace,Aug-2019 | 34.3 | d - bd | Ballymac Eske - Ascot Grace,https://www.gbgb.org.uk/meeting/?meetingId=412951&raceId=1049828
412951,1049828,Saturday 29th June 2024,Doncaster,11:29,A3,483m,1st £120 | Others £40 Race Total £280,4th,3,628889,Ruffian Fane,R J Overton,"MidRls,2ndFrom1-RunIn",4/1,04.28,30.30 (HD),Sep-2021,28.1,b - wbk,Magical Bale,Droopys Fane,Sep-2021 | 28.1 | b - wbk | Magical Bale - Droopys Fane,https://www.gbgb.org.uk/meeting/?meetingId=412951&raceId=1049828
412951,1049828,Saturday 29th June 2024,Doncaster,11:29,A3,483m,1st £120 | Others £40 Race Total £280,5th,4,630851,Real Gone Kid,D Calvert,"VSAw,Bmp2,RanOn",5/2,04.46,30.32 (HD),May-2022,35.4,d - bk,Droopys Sydney,Ballymac Juliet,May-2022 | 35.4 | d - bk | Droopys Sydney - Ballymac Juliet,https://www.gbgb.org.uk/meeting/?meetingId=412951&raceId=1049828
412953,1049860,Sunday 30th June 2024,Doncaster,14:11,B7,450m,1st £95 | Others £40 Race Total £255,1st,6,638938,Ballymac Alexis,K M Grayson,"Wide,SnLed-1,CmAgRunIn",5/2,02.20,28.54 (1),Oct-2022,25.5,b - dkbd,Balllymac Best,Global Volcano,Oct-2022 | 25.5 | b - dkbd | Balllymac Best - Global Volcano,https://www.gbgb.org.uk/meeting/?meetingId=412953&raceId=1049860
412953,1049860,Sunday 30th June 2024,Doncaster,14:11,B7,450m,1st £95 | Others £40 Race Total £255,2nd,5,642794,Sensational Sue,R J Overton,"Mid,EP,Led1-RunIn",7/4F,02.26,28.62 (1),Dec-2022,27.7,b - be,Ela Supremo,Our Supreme Sue,Dec-2022 | 27.7 | b - be | Ela Supremo - Our Supreme Sue,https://www.gbgb.org.uk/meeting/?meetingId=412953&raceId=1049860
412953,1049860,Sunday 30th June 2024,Doncaster,14:11,B7,450m,1st £95 | Others £40 Race Total £255,3rd,3,629085,Litvinenko,K Bowman,"Mid,Crd1",10/3,02.27,28.83 (2 1/2),Apr-2022,35.7,d - bk,Ice On Fire,Effernogue Choco,Apr-2022 | 35.7 | d - bk | Ice On Fire - Effernogue Choco,https://www.gbgb.org.uk/meeting/?meetingId=412953&raceId=1049860
412953,1049860,Sunday 30th June 2024,Doncaster,14:11,B7,450m,1st £95 | Others £40 Race Total £255,4th,2,631392,Chiefys Snow,M Haythorne,"Mid,Crd1& 1/4",5/1,02.29,29.08 (3 1/4),Nov-2021,32.3,d - bk,Chieftain Snow,Fane Bjork,Nov-2021 | 32.3 | d - bk | Chieftain Snow - Fane Bjork,https://www.gbgb.org.uk/meeting/?meetingId=412953&raceId=1049860
412953,1049860,Sunday 30th June 2024,Doncaster,14:11,B7,450m,1st £95 | Others £40 Race Total £255,5th,4,604597,Fourball Daisy,J S Atkins,"Mid,Crd1",5/1,02.23,29.20 (1 1/2),Aug-2020,26.0,b - bk,Laughil Blake,Proud Prize,Aug-2020 | 26.0 | b - bk | Laughil Blake - Proud Prize,https://www.gbgb.org.uk/meeting/?meetingId=412953&raceId=1049860
413057,1050093,Monday 1st July 2024,Romford,11:52,A10,400m,1st £115 | Others £45 Race Total £295,1st,1,582529,Itsur Beauty,P W Young,"Rails,Led3",10/11F,03.94,25.01,Mar-2020,30.4,b - bk,Soul,Piercestown Lisa,Mar-2020 | 30.4 | b - bk | Soul - Piercestown Lisa,https://www.gbgb.org.uk/meeting/?meetingId=413057&raceId=1050093
413057,1050093,Monday 1st July 2024,Romford,11:52,A10,400m,1st £115 | Others £45 Race Total £295,2nd,3,640376,Gizmo Forever,A Kelly-pilgrim,"QuickAway,Middle,LedTo3",9/2,03.85,25.27,Aug-2022,25.6,b - f,Magical Bale,Down The Green,Aug-2022 | 25.6 | b - f | Magical Bale - Down The Green,https://www.gbgb.org.uk/meeting/?meetingId=413057&raceId=1050093
413057,1050093,Monday 1st July 2024,Romford,11:52,A10,400m,1st £115 | Others £45 Race Total £295,3rd,6,638526,Kingdom Kid,E Y Bell,"EarlyPace,Wide,Bumped1",10/3,03.85,25.31,Jun-2022,32.9,d - bk,Pestana,Kingdom Queen,Jun-2022 | 32.9 | d - bk | Pestana - Kingdom Queen,https://www.gbgb.org.uk/meeting/?meetingId=413057&raceId=1050093
413057,1050093,Monday 1st July 2024,Romford,11:52,A10,400m,1st £115 | Others £45 Race Total £295,4th,4,638157,Power Racer,A Kelly-pilgrim,"SlowAway,Mid,BumpedRunUp",3/1,04.05,25.51,May-2022,30.0,d - bk,Ballymac Kingdom,Tyrur Majella,May-2022 | 30.0 | d - bk | Ballymac Kingdom - Tyrur Majella,https://www.gbgb.org.uk/meeting/?meetingId=413057&raceId=1050093
413057,1050093,Monday 1st July 2024,Romford,11:52,A10,400m,1st £115 | Others £45 Race Total £295,5th,5,624267,Knockalton Fly,J S J Simpson,"MidToWide,Bumped1&RunUp",20/1,03.90,25.59,Jun-2021,26.3,b - bk,Grangeview Ten,Kitmins Jenny,Jun-2021 | 26.3 | b - bk | Grangeview Ten - Kitmins Jenny,https://www.gbgb.org.uk/meeting/?meetingId=413057&raceId=1050093
413123,1050294,Wednesday 3rd July 2024,Doncaster,18:21,A3,483m,1st £120 | Others £40 Race Total £320,1st,3,630851,Real Gone Kid,D Calvert,"Mid,Led 1/4",11/8F,04.30,30.25 (SH),May-2022,35.8,d - bk,Droopys Sydney,Ballymac Juliet,May-2022 | 35.8 | d - bk | Droopys Sydney - Ballymac Juliet,https://www.gbgb.org.uk/meeting/?meetingId=413123&raceId=1050294
413123,1050294,Wednesday 3rd July 2024,Doncaster,18:21,A3,483m,1st £120 | Others £40 Race Total £320,2nd,6,638949,Ballymac Mel,S A Birks,"MidWide,2ndFrom2,ChlNrLn",7/2,04.28,30.26 (SH),Oct-2022,25.2,b - bk,Ballymac Best,Global Volcano,Oct-2022 | 25.2 | b - bk | Ballymac Best - Global Volcano,https://www.gbgb.org.uk/meeting/?meetingId=413123&raceId=1050294
413123,1050294,Wednesday 3rd July 2024,Doncaster,18:21,A3,483m,1st £120 | Others £40 Race Total £320,3rd,2,628889,Ruffian Fane,R J Overton,"Mid,Chl&Crd 1/4,RanOn",7/2,04.29,30.32 (3/4),Sep-2021,27.5,b - wbk,Magical Bale,Droopys Fane,Sep-2021 | 27.5 | b - wbk | Magical Bale - Droopys Fane,https://www.gbgb.org.uk/meeting/?meetingId=413123&raceId=1050294
413123,1050294,Wednesday 3rd July 2024,Doncaster,18:21,A3,483m,1st £120 | Others £40 Race Total £320,4th,1,588226,Whos Alice,J Simpson,"Rls,RanOn",9/2,04.35,30.55 (2 3/4),Apr-2020,27.2,b - bk,Kinloch Brae,Mill Babs,Apr-2020 | 27.2 | b - bk | Kinloch Brae - Mill Babs,https://www.gbgb.org.uk/meeting/?meetingId=413123&raceId=1050294
413123,1050294,Wednesday 3rd July 2024,Doncaster,18:21,A3,483m,1st £120 | Others £40 Race Total £320,5th,5,549415,Crispy Bacon,M G Adamson,"Mid,Crd&Stb1,Crd 1/4",6/1,04.30,30.62 (1),Aug-2019,34.9,d - bd,Ballymac Eske,Ascot Grace,Aug-2019 | 34.9 | d - bd | Ballymac Eske - Ascot Grace,https://www.gbgb.org.uk/meeting/?meetingId=413123&raceId=1050294
413123,1050294,Wednesday 3rd July 2024,Doncaster,18:21,A3,483m,1st £120 | Others £40 Race Total £320,6th,4,590902,Fizzbombjellypop,D Calvert,"Mid,SnLed-1,Crd 1/4",12/1,04.26,31.14 (6 1/2),May-2020,27.7,b - bk,Dorotas Wildcat,Birchfield Act,May-2020 | 27.7 | b - bk | Dorotas Wildcat - Birchfield Act,https://www.gbgb.org.uk/meeting/?meetingId=413123&raceId=1050294
412972,1050738,Monday 1st July 2024,Harlow,13:03,D4,238m,,1st,4,605316,Rathduff Fury,P Ward,"Crd1,LedRnIn",9/1,-,15.70 (SH),Jul-2020,31.0,d - bk,Jaytee Yankee,Woolies Cheyenne,Jul-2020 | 31.0 | d - bk | Jaytee Yankee - Woolies Cheyenne,https://www.gbgb.org.uk/meeting/?meetingId=412972&raceId=1050738
412972,1050738,Monday 1st July 2024,Harlow,13:03,D4,238m,,2nd,3,638283,Warrior Princess,D K Hurlock,"EP,Led1-CkRnIn",9/2,-,15.71 (SH),May-2022,28.0,b - be,Malachi,Not My Round,May-2022 | 28.0 | b - be | Malachi - Not My Round,https://www.gbgb.org.uk/meeting/?meetingId=412972&raceId=1050738
412972,1050738,Monday 1st July 2024,Harlow,13:03,D4,238m,,3rd,5,631221,Droopys Louie,D K Hurlock,"QAw,Bmp1",7/4F,-,15.85 (1 3/4),Dec-2021,33.0,d - bkw,Burgess Bucks,Droopys Harbour,Dec-2021 | 33.0 | d - bkw | Burgess Bucks - Droopys Harbour,https://www.gbgb.org.uk/meeting/?meetingId=412972&raceId=1050738
412972,1050738,Monday 1st July 2024,Harlow,13:03,D4,238m,,4th,2,589042,Dacron Man,D K Hurlock,"SAw,Crd2",9/2,-,15.95 (1 1/4),Dec-2019,32.0,d - bk,Droopys Cain,Julies Paradise,Dec-2019 | 32.0 | d - bk | Droopys Cain - Julies Paradise,https://www.gbgb.org.uk/meeting/?meetingId=412972&raceId=1050738
412972,1050738,Monday 1st July 2024,Harlow,13:03,D4,238m,,5th,1,637327,My Bridget,S A Saberton,"SAw,Crd2",5/2,-,15.96 (SH),Jul-2022,24.8,b - bd,Pestana,GlenbrentonOlive,Jul-2022 | 24.8 | b - bd | Pestana - GlenbrentonOlive,https://www.gbgb.org.uk/meeting/?meetingId=412972&raceId=1050738
412972,1050738,Monday 1st July 2024,Harlow,13:03,D4,238m,,6th,6,626697,Essjay Julie,S A Saberton,BBmp1,11/2,-,15.97 (SH),Jul-2021,28.0,b - be,Droopys Buick,Droopys Cutey,Jul-2021 | 28.0 | b - be | Droopys Buick - Droopys Cutey,https://www.gbgb.org.uk/meeting/?meetingId=412972&raceId=1050738
413086,1050758,Tuesday 2nd July 2024,Doncaster,18:21,A2,483m,1st £130 | Others £40 Race Total £290,1st,5,634442,Dromana Stan,V L Clark,"Wide,Led1",7/1,04.20,29.73 (NK),Dec-2021,29.3,d - bk,Pestana,Ardera Wee Sal,Dec-2021 | 29.3 | d - bk | Pestana - Ardera Wee Sal,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050758
413086,1050758,Tuesday 2nd July 2024,Doncaster,18:21,A2,483m,1st £130 | Others £40 Race Total £290,2nd,2,606857,Knockalton Flash,J Simpson,"Rls,2ndFrom1,RanOn",2/1,04.22,29.76 (NK),Sep-2020,28.6,d - bk,Kinloch Brae,Fantasy Ivory,Sep-2020 | 28.6 | d - bk | Kinloch Brae - Fantasy Ivory,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050758
413086,1050758,Tuesday 2nd July 2024,Doncaster,18:21,A2,483m,1st £130 | Others £40 Race Total £290,3rd,3,608925,Knockduff Markle,S A Birks,"Mid,EP,SnLed-1,CmAg",8/11F,04.19,29.82 (3/4),Dec-2020,25.5,b - bk,Ballymac Eske,Mustang Markle,Dec-2020 | 25.5 | b - bk | Ballymac Eske - Mustang Markle,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050758
413086,1050758,Tuesday 2nd July 2024,Doncaster,18:21,A2,483m,1st £130 | Others £40 Race Total £290,4th,6,600762,Miles For Smiles,M G Adamson,"MidWide,ClrRun",6/1,04.28,30.11 (3 3/4),Oct-2020,29.6,b - bk,Skywalker Puma,Power Driven,Oct-2020 | 29.6 | b - bk | Skywalker Puma - Power Driven,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050758
413059,1050764,Tuesday 2nd July 2024,Newcastle,11:27,A7,480m,1st £130 | Others £50 Race Total £380,1st,6,640512,Deelish Diva,J T Edgar,"MiddleTWide,SoonLed",7/2,04.66,29.55 (2 1/2),Aug-2022,24.8,b - bk,Dorotas Wildcat,Madgies Wish,Aug-2022 | 24.8 | b - bk | Dorotas Wildcat - Madgies Wish,https://www.gbgb.org.uk/meeting/?meetingId=413059&raceId=1050764
413059,1050764,Tuesday 2nd July 2024,Newcastle,11:27,A7,480m,1st £130 | Others £50 Race Total £380,2nd,4,636010,Alnwick Toonarmy,A Harrison,AlwaysHandy,6/5F,04.72,29.76 (2 1/2),Aug-2022,34.6,d - wbk,Hiya Butt,Shellam Maeby,Aug-2022 | 34.6 | d - wbk | Hiya Butt - Shellam Maeby,https://www.gbgb.org.uk/meeting/?meetingId=413059&raceId=1050764
413059,1050764,Tuesday 2nd July 2024,Newcastle,11:27,A7,480m,1st £130 | Others £50 Race Total £380,3rd,5,581769,Emers Vinnie,S Ray,HandyTRunIn,10/1,04.75,29.84 (1),Sep-2019,29.1,d - bk,Laughil Duke,Glengall Girl,Sep-2019 | 29.1 | d - bk | Laughil Duke - Glengall Girl,https://www.gbgb.org.uk/meeting/?meetingId=413059&raceId=1050764
413059,1050764,Tuesday 2nd July 2024,Newcastle,11:27,A7,480m,1st £130 | Others £50 Race Total £380,4th,3,639407,Westforth Jayzee,G A Stark,"ForcedTCk,Wide1",12/1,04.76,30.16 (4),Jan-2023,29.5,d - wbebd,Westforth Hugo,Westforth Harley,Jan-2023 | 29.5 | d - wbebd | Westforth Hugo - Westforth Harley,https://www.gbgb.org.uk/meeting/?meetingId=413059&raceId=1050764
413059,1050764,Tuesday 2nd July 2024,Newcastle,11:27,A7,480m,1st £130 | Others £50 Race Total £380,5th,2,628355,A Bit Of Nala,S Ray,ClearRun,10/3,04.84,30.27 (1 1/2),Jan-2022,24.8,b - bk,King Turbo,A Bit Of Grace,Jan-2022 | 24.8 | b - bk | King Turbo - A Bit Of Grace,https://www.gbgb.org.uk/meeting/?meetingId=413059&raceId=1050764
413059,1050764,Tuesday 2nd July 2024,Newcastle,11:27,A7,480m,1st £130 | Others £50 Race Total £380,6th,1,599737,Eden Pogba,S Ray,"LckEPace,Rls,Ck 1/2,(ReQul)",4/1,04.94,31.01 (9 1/4),Nov-2020,33.2,d - bk,Droopys Buick,Faughan Flame,Nov-2020 | 33.2 | d - bk | Droopys Buick - Faughan Flame,https://www.gbgb.org.uk/meeting/?meetingId=413059&raceId=1050764
413086,1050832,Tuesday 2nd July 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,1st,6,601022,Cobs Walk,M Haythorne,"MidWide,EP,SnLed",8/1,-,17.25 (3/4),Aug-2020,32.8,d - bd,Droopys Roddick,Jackie Soxs,Aug-2020 | 32.8 | d - bd | Droopys Roddick - Jackie Soxs,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050832
413086,1050832,Tuesday 2nd July 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,2nd,3,634995,Links Batman,R J Overton,"MidRls,SAw,Bmp1,RanOn",7/4F,-,17.32 (3/4),Oct-2022,28.8,d - bkw,Blue Tick George,Jumeirah Liberty,Oct-2022 | 28.8 | d - bkw | Blue Tick George - Jumeirah Liberty,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050832
413086,1050832,Tuesday 2nd July 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,3rd,5,594052,Myla Rayne,K Bowman,"MidWide,ClrRun",9/4,-,17.54 (2 3/4),Oct-2020,28.1,b - bkw,Ballymac Matt,Ballymac Meena,Oct-2020 | 28.1 | b - bkw | Ballymac Matt - Ballymac Meena,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050832
413086,1050832,Tuesday 2nd July 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,4th,4,638131,Railteen Sarah,V L Clark,"Mid,Bmp1",9/4,-,17.66 (1 1/2),Jun-2022,25.6,b - be,Pestana,Railteen Dara,Jun-2022 | 25.6 | b - be | Pestana - Railteen Dara,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050832
413086,1050832,Tuesday 2nd July 2024,Doncaster,20:43,D3,275m,1st £90 | Others £40 Race Total £250,5th,2,640859,Dutch Bijou,J S Atkins,"Mid,FcdCk1",6/1,-,17.99 (4 1/4),Aug-2022,25.2,b - bk,Bull Run Bolt,Ashgrove Lola,Aug-2022 | 25.2 | b - bk | Bull Run Bolt - Ashgrove Lola,https://www.gbgb.org.uk/meeting/?meetingId=413086&raceId=1050832
413071,1050869,Wednesday 3rd July 2024,Newcastle,17:18,A7,480m,1st £130 | Others £50 Race Total £380,1st,1,633885,Ava Amelia,P N Richardson,"Rails,Led2",9/4,04.74,29.38 (2),Aug-2022,26.6,b - bd,Roxholme Nidge,Black Oliver IR,Aug-2022 | 26.6 | b - bd | Roxholme Nidge - Black Oliver IR,https://www.gbgb.org.uk/meeting/?meetingId=413071&raceId=1050869
