dogId,dogName,SP,resultPosition,resultBtnDistance,resultSectionalTime,resultComment,resultRunTime,resultDogWeight,winnerOr2ndName,winnerOr2ndId,resultAdjustedTime,trapNumber,raceTime,raceDate,raceId,raceNumber,raceType,raceClass,raceDistance,raceGoing,raceWinTime,meetingId,trackName,trainerName,ownerName
600585,,7/2,6,1 1/4,04.46,"MsdBrk,RlsTMid,Crd 1/4&2",29.55,32.9,Dhustone Carmel,627895,29.55,3,15:33:00,30/04/2024,1033760,,Flat,A3,480.0,0,28.91,410036,Monmore,,
600585,,3/1,3,1/2,04.34,"VQAw,RlsToMid,LedToNrLine",28.97,33.6,Sitandsteer,635747,28.67,2,14:17:00,23/04/2024,1031842,,Flat,A2,480.0,-30,28.92,409729,Monmore,,
600585,,4/1,2,SH,04.42,"EP,RlsTMid,Led 1/4To4,Crd3",29.02,33.6,Going Electric,600325,29.02,2,14:56:00,16/04/2024,1029969,,Flat,A2,480.0,0,29.01,409430,Monmore,,
600585,,7/1,1,,04.45,"QAw,RlsToMid,HeldOn",29.13,33.8,Vixons Contracts,612905,28.73,2,14:49:00,08/04/2024,1027871,,Flat,A3,480.0,-40,29.13,409071,Monmore,,
600585,,5/1,4,NK,04.47,"EP,MidToRls,Led2ToCrd3",29.32,34.1,Bloos Romantic,632721,29.42,3,16:11:00,02/04/2024,1026200,,Flat,A3,480.0,10,28.94,408766,Monmore,,
600585,,9/1,5,1 1/4,04.40,"EarlyP,MidToRails,EvCh",29.32,34.9,Trubbys Swift,613265,29.22,3,16:11:00,05/03/2024,1018462,,Flat,A2,480.0,-10,28.76,407611,Monmore,,
600585,,,1,,04.46,MiddleToRails,29.07,34.7,,,28.67,2,,27/02/2024,1017192,,Flat,T1,480.0,-40,29.07,407394,Monmore,,
600585,,,1,,,MiddleToRails,15.72,34.5,,,15.52,3,,20/02/2024,1015290,,Flat,T1,264.0,-20,15.72,407124,Monmore,,
600585,,12/1,5,7 1/2,04.61,SlowAway,29.88,33.0,Hazelhill Coco,630784,29.78,2,14:37:00,02/01/2024,1001583,,Flat,A1,480.0,-10,28.62,405252,Monmore,,
600585,,6/1,1,,04.43,"QAw,RlsTMid,ALed",28.97,33.0,Trinity Bestie,625325,28.97,3,16:18:00,20/12/2023,998722,,Flat,A2,480.0,0,28.97,404898,Monmore,,
600585,,,2,SH,04.40,"QAw,MidToRls,LedToNrLn",29.00,33.5,Eilleens Daisy,621914,28.90,2,,13/12/2023,997432,,Flat,T2,480.0,-10,28.99,404733,Monmore,,
600585,,,1,,,RailsToMiddle,15.65,33.1,,,15.40,2,,06/12/2023,995553,,Flat,T1,264.0,-25,15.65,404474,Monmore,,
600585,,,1,,04.50,RailsToMiddle,28.62,33.0,,,28.62,1,,08/11/2023,988031,,Flat,T1,480.0,0,28.62,403430,Monmore,,
600585,,,0,,04.90,(NoTrial),,33.3,,,,3,,29/10/2023,985333,,Flat,T2,450.0,10,,403003,Sunderland,,
600585,,,2,3,,"EP,Rls,EveryChance",15.48,32.4,Antigua Eclipse,626387,15.48,2,,11/10/2023,980429,,Flat,T3,264.0,0,15.23,402449,Monmore,,
600585,,,1,,04.46,Rails,29.04,32.2,,,28.84,2,,21/09/2023,976051,,Flat,T1,480.0,-20,29.04,401900,Monmore,,
600585,,,3,DIS,04.44,"Rls,CrdRunUp,Crd&Fell1",,31.8,Brynhall Bocko,625305,,3,,16/09/2023,973565,,Flat,T3,480.0,0,28.64,401602,Monmore,,
600585,,7/2,4,9,04.53,"RailsToMid,CrampedFrom4",29.66,31.6,Bang On Charlie,623170,29.76,3,20:43:00,31/08/2023,968654,,Flat,A2,480.0,10,28.67,400954,Monmore,,
600585,,16/1,6,5,04.50,"Rails,Crowded1",29.19,31.7,Aero Electric,625500,29.19,2,21:02:00,19/08/2023,964403,,Flat,OR3,480.0,0,28.43,400436,Monmore,,
600585,,7/1,4,3 3/4,04.39,"QAw,RlsToMid,LedTo 1/2,Crd3",29.06,32.0,Barnfield Barra,610180,29.16,1,19:07:00,10/08/2023,962778,,Flat,A1,480.0,10,28.41,400219,Monmore,,
600585,,10/1,6,1 1/2,04.06,Crd1,29.60,32.6,Avongate Ross,610396,30.00,2,20:21:00,31/07/2023,960278,,Flat,OR3,480.0,40,28.40,399893,Nottingham,,
600585,,4/1,1,,04.35,"QAw,Rls,Crd&Led1",28.77,32.9,Newinn Luna,625215,28.67,2,18:33:00,08/07/2023,953863,,Flat,OR,480.0,-10,28.77,399037,Monmore,,
600585,,7/2,1,,04.35,"VeryQAway,MidToRls,RanOn",28.74,33.8,Skyfall Wizard,584734,28.74,3,14:42:00,28/06/2023,951226,,Flat,A2,480.0,0,28.74,398723,Monmore,,
600585,,8/1,4,3/4,,"MsdBreak,Middle,Crowded1",15.65,33.6,Roxhill Merchant,593544,15.65,3,20:23:00,22/06/2023,949562,,Flat,D1,264.0,0,15.47,398514,Monmore,,
600585,,10/3,5,1/2,04.39,"EPace,MidToRls,Led1To3",29.25,34.2,Rossestown Re Re,547942,29.25,3,15:58:00,13/06/2023,947123,,Flat,A2,480.0,0,28.85,398195,Monmore,,
600585,,,1,,04.47,MidTRls,28.89,32.3,,,28.89,3,,18/05/2023,940757,,Flat,T1,480.0,0,28.89,397411,Monmore,,
600585,,5/1,5,HD,04.36,"QuickAw,Rails,CrowdedRnIn",29.08,33.0,Going Electric,600325,29.28,4,21:02:00,06/05/2023,936767,,Flat,A2,480.0,20,28.68,396917,Monmore,,
600585,,11/2,1,,,"QAw,MidToRls,Crd&LdRunIn",15.59,33.2,Final Friend,587796,15.69,5,21:32:00,29/04/2023,934792,,Flat,D1,264.0,10,15.59,396640,Monmore,,
600585,,9/2,1,,04.44,"EarlyP,MidToRls,Led1,RnOn",28.85,33.0,Toems Mary,621877,28.85,2,21:32:00,15/04/2023,930685,,Flat,A2,480.0,0,28.85,396119,Monmore,,
600585,,9/4JF,4,2 1/2,04.33,"VQAw,MidToRls,Led2To4",29.50,33.0,Noduff New York,624088,29.50,3,18:48:00,06/04/2023,928530,,Flat,A2,480.0,0,29.01,395792,Monmore,,
600585,,5/1,4,3 1/4,04.45,"EarlyP,Middle,EveryChance",29.22,33.6,Mirrenofpaisley,606068,29.22,3,21:47:00,01/04/2023,927272,,Flat,A2,480.0,0,28.50,395639,Monmore,,
600585,,6/1,3,HD,04.47,"QAway,Mid,CrdRnUp,LdTNrLn",28.81,33.5,Chelms Road,550907,28.81,4,13:49:00,28/03/2023,925805,,Flat,A2,480.0,0,28.78,395487,Monmore,,
600585,,7/2,1,,04.42,"QAw,Mid,ALed",28.74,33.7,Willows Blade,621716,28.74,3,16:18:00,20/03/2023,923606,,Flat,A3,480.0,0,28.74,395239,Monmore,,
600585,,3/1,4,3/4,04.52,"EP,Mid,Crd&Led1ToNrLine",29.72,34.0,Chelms Road,550907,29.02,3,13:49:00,07/03/2023,920071,,Flat,A3,480.0,-70,29.58,394785,Monmore,,
600585,,9/4,3,1 1/2,04.39,"QuickAw,Middle,LedTo4",29.16,33.8,El Prez Emjay,622851,28.96,4,18:17:00,25/02/2023,915962,,Flat,A3,480.0,-20,29.02,394305,Monmore,,
600585,,11/4,2,3/4,04.41,"QuickAw,Middle,LedToRunIn",29.15,34.3,Crackaway Oxo,588318,28.95,3,13:49:00,20/02/2023,915648,,Flat,A3,480.0,-20,29.08,394278,Monmore,,
600585,,5/1,6,1/2,04.46,"EarlyPace,Middle,Crd1& 1/4",29.31,34.2,Aero Davy,581995,29.31,3,14:07:00,14/02/2023,913972,,Flat,A2,480.0,0,28.71,394080,Monmore,,
600585,,5/1,4,1 1/2,,"MissedBreak,Crowded1",15.82,34.2,Sporty Jaxx,591218,15.77,3,17:18:00,01/02/2023,910372,,Flat,D1,264.0,-5,15.61,393630,Monmore,,
600585,,7/4F,2,1/2,04.48,"QuickAway,Middle,LedTNrLn",29.37,33.8,Speedaway Levi,582939,28.97,3,14:07:00,25/01/2023,908413,,Flat,A2,480.0,-40,29.32,393423,Monmore,,
600585,,11/4,3,1/2,04.50,"EarlyP,Mid,Crd1",29.93,33.4,Ranches Chancer,605925,29.13,3,20:03:00,19/01/2023,906915,,Flat,A2,480.0,-80,29.36,393212,Monmore,,
600585,,9/4,3,1 1/4,04.46,"EPace,Mid,Crowded&Ld 1/4To4",29.24,34.4,Skyfall Suka,610594,29.24,3,14:07:00,10/01/2023,904453,,Flat,A2,480.0,0,28.96,392942,Monmore,,
600585,,,1,1 1/2,,"Middle,ALed",15.72,33.9,State Express,609664,15.52,5,,04/01/2023,903388,,Flat,T2,264.0,-20,15.72,392765,Monmore,,
600585,,3/1,6,DIS,04.52,"EP,Mid,Crd1&2,Crd&Fell3",,33.1,Coolavanny Bundi,540009,,4,21:18:00,15/12/2022,898270,,Flat,A2,480.0,-70,30.03,392202,Monmore,,
600585,,3/1,1,,04.44,"QAw,Middle,HeldOn",28.92,33.6,Jaguar Pestana,610781,28.72,3,13:49:00,07/12/2022,896305,,Flat,A3,480.0,-20,28.92,391944,Monmore,,
600585,,3/1,6,3,04.70,"Mid,CrdStt&1",29.60,32.8,Billys Lad,588364,29.60,5,16:28:00,25/11/2022,893278,,Flat,A3,480.0,0,28.92,391558,Monmore,,
600585,,,1,3 3/4,04.31,"VeryQAw,Middle,ALed",28.67,32.7,Whittle Emmet,546854,28.67,5,,17/11/2022,891733,,Flat,T3,480.0,0,28.67,391355,Monmore,,
600585,,4/1,5,3/4,04.67,"StbStt,Crd3&4",29.52,32.5,Mirrenofpaisley,606068,29.52,4,19:44:00,27/10/2022,885320,,Flat,A3,480.0,0,28.51,390555,Monmore,,
600585,,9/2,1,,04.50,"QuickAw,Middle,AlwaysLed",29.01,32.1,Emotional Time,593863,28.91,3,16:38:00,19/10/2022,883070,,Flat,A4,480.0,-10,29.01,390288,Monmore,,
600585,,8/1,6,6,04.52,"MsdBrk,Mid,Crd3",29.77,31.7,Brightside Nick,545449,29.67,4,18:17:00,13/10/2022,881310,,Flat,A4,480.0,-10,29.01,390069,Monmore,,
600585,,,2,NK,04.50,"QAw,Middle,LedToNrLine",29.49,32.2,Scullys Grace,539628,29.19,4,,05/10/2022,879635,,Flat,T2,480.0,-30,29.46,389825,Monmore,,
600585,,,3,1 1/2,04.45,"EP,Mid,Crd&Led1T4",29.84,31.6,Ballydoyle Pedro,549429,29.64,3,,27/09/2022,877310,,Flat,T3,480.0,-20,29.58,389564,Monmore,,
600585,,,2,4 3/4,04.46,"EP,Mid,EveryChance",29.89,31.3,Aero Activate,582111,29.69,5,,22/09/2022,876108,,Flat,T3,480.0,-20,29.50,389423,Monmore,,
600585,,,2,2 3/4,04.32,"VeryQAw,Middle,LedTo4",29.22,31.4,Swanley Blue,593395,29.02,3,,15/09/2022,874460,,Flat,T3,480.0,-20,29.00,389231,Monmore,,
600585,,,2,5,03.50,"EP,Mid,Ld- 1/2",28.76,31.9,Vixons Flyer,600894,28.66,4,,03/09/2022,871045,,Flat,T3,480.0,-10,28.36,388652,Perry Barr,,
600585,,,1,1/2,,"EP,Mid,ALed",16.62,32.0,Hazelhill Hare,550306,16.47,4,,27/08/2022,869200,,Flat,T3,275.0,-15,16.62,388536,Perry Barr,,
600589,,,3,HD,04.50,"EP,Crd3&4",29.80,27.4,Summer Swirl,553771,29.80,3,,10/10/2022,880898,,Flat,T3,480.0,0,29.64,390022,Monmore,,
600589,,,1,,,Middle,16.05,27.0,,,15.95,4,,16/09/2022,874606,,Flat,T1,264.0,-10,16.05,389256,Monmore,,
600589,,9/1,2,1/2,04.65,"QAw,Mid,LedToCrd4",29.27,26.7,Vixons Beauty,264963,29.07,4,19:24:00,14/07/2022,857711,,Flat,A7,480.0,-20,29.22,387176,Monmore,,
600589,,9/4,4,2 1/4,04.55,"Wide,Crowded 1/4&3&4",30.48,26.4,Tommys Glory,600533,30.38,5,20:03:00,30/06/2022,853907,,Flat,A7,480.0,-10,29.85,386663,Monmore,,
600589,,5/1,3,1 1/4,04.69,"Wide,Crd2&4",29.71,26.6,Winterfield Cape,581475,29.51,6,18:48:00,25/06/2022,852483,,Flat,A7,480.0,-20,29.25,386501,Monmore,,
600589,,10/3,1,,04.51,"EP,Wide,Ld3,RanOn",29.43,26.4,Vixons Beauty,264963,29.23,5,13:49:00,21/06/2022,851350,,Flat,A8,480.0,-20,29.43,386384,Monmore,,
600589,,8/1,2,1,04.48,"EP,Crd1,Led3ToCrdRunIn",29.74,26.6,Springside Bud,592072,29.64,6,16:18:00,14/06/2022,849385,,Flat,A8,480.0,-10,29.66,386161,Monmore,,
600589,,11/4,3,HD,04.65,"SAw,MidToWide,Crd 1/4",29.82,26.6,Petite Hollie,552145,29.72,6,15:18:00,07/06/2022,847448,,Flat,A8,480.0,-10,29.71,385935,Monmore,,
600589,,4/1,5,3 3/4,04.56,"SAw,Wide,Blk2",30.45,26.7,Gates Of Rome,587899,30.25,6,17:37:00,30/05/2022,845319,,Flat,A8,480.0,-20,29.61,385654,Monmore,,
600589,,9/1,6,4 1/2,04.61,"MsdBrk,MidToWide,Crd1&2",30.10,26.9,Meteoric Horizon,600991,30.10,4,16:58:00,24/05/2022,843689,,Flat,A7,480.0,0,29.34,385459,Monmore,,
600589,,12/1,6,1 1/2,04.60,"Mid,Crd1& 1/4&3",30.41,27.0,Marys Majestic,552547,29.91,4,18:48:00,12/05/2022,840403,,Flat,A7,480.0,-50,29.80,385070,Monmore,,
600589,,,2,3 1/4,04.68,"Middle,EvCh",29.79,27.0,Rising Queen,593864,29.39,3,,04/05/2022,838607,,Flat,T3,480.0,-40,29.53,384829,Monmore,,
600589,,,1,,04.70,Middle,29.97,26.9,,,29.57,3,,29/04/2022,837404,,Flat,T1,480.0,-40,29.97,384703,Monmore,,
600589,,,3,6,04.75,"Mid,FcdToCk1,Crd3",30.74,27.4,Blue Wolf,599764,30.44,6,,22/04/2022,835463,,Flat,T3,480.0,-30,30.09,384498,Monmore,,
600589,,,1,,,Middle,16.13,27.3,,,15.98,3,,15/04/2022,833542,,Flat,T1,264.0,-15,16.13,384276,Monmore,,
600592,,8/1,6,5,05.39,Esd1,32.43,25.4,Jades Catch,637868,32.83,6,14:14:00,04/12/2024,1089875,,Flat,A8,500.0,40,31.48,421481,Nottingham,,
600592,,,2,6 1/4,05.32,"ClrRun,W",31.68,25.2,Coppeen Spud,588530,31.88,6,,13/11/2024,1085821,,Flat,T3,500.0,20,31.18,420318,Nottingham,,
600592,,,2,5 1/2,,"ClrRun,Mid",18.99,24.4,Kelva Sue,642754,19.19,6,,06/11/2024,1084055,,Flat,T2,305.0,20,18.55,419997,Nottingham,,
600592,,,1,,,Mid,19.37,25.1,,,19.47,5,,30/10/2024,1082238,,Flat,T1,305.0,10,19.37,419620,Nottingham,,
600592,,10/1,6,3/4,05.51,"ClrRun,W",32.33,26.1,Kelva Sue,642754,32.53,5,18:31:00,09/08/2024,1059761,,Flat,A8,500.0,20,31.58,415106,Nottingham,,
600592,,6/4F,1,,,"LdNrLn,Mid",31.07,25.2,Honour Messi,637168,32.05,2,19:56:00,02/08/2024,1058014,,Flat,HP,500.0,10,31.07,414679,Nottingham,,
600592,,20/1,6,SH,05.45,"ClrRun,W",31.74,24.7,Toni Tumble,609710,32.14,5,14:14:00,25/07/2024,1056429,,Flat,A8,500.0,40,31.47,414316,Nottingham,,
600592,,4/1,3,1 1/2,05.39,"ClrRun,Mid-W",31.90,24.2,Honour Athena,591605,32.30,5,14:14:00,18/07/2024,1054527,,Flat,A8,500.0,40,31.68,413920,Nottingham,,
600592,,20/1,4,1 1/4,05.39,"ClrRun,W",31.76,24.1,Lexis Ironman,626325,32.26,5,11:43:00,11/07/2024,1052787,,Flat,A8,500.0,50,31.38,413505,Nottingham,,
600592,,,3,13 1/4,05.48,"SAw,ClrRun,W",32.29,25.1,Owd Wyatt,644467,32.29,5,,03/07/2024,1051301,,Flat,T3,500.0,0,30.87,413097,Nottingham,,
600592,,,1,,,W,19.05,24.7,,,19.15,6,,26/06/2024,1049571,,Flat,T1,305.0,10,19.05,412795,Nottingham,,
600592,,,1,,,Mid,19.23,24.3,,,19.33,6,,20/06/2024,1048190,,Flat,T1,305.0,10,19.23,412467,Nottingham,,
600592,,3/1,5,11,,Stb&FellRunUp,33.19,25.3,Honour Emerald,594055,32.49,6,11:09:00,21/02/2024,1014380,,Flat,HP,480.0,-70,31.85,407042,Nottingham,,
600592,,5/1,2,3 1/4,,"SAw,Crd3",31.74,25.5,Cloheena Monty,529124,32.16,5,12:39:00,14/02/2024,1012497,,Flat,HP,500.0,10,31.48,406744,Nottingham,,
600592,,7/2,4,SH,05.31,"SAw,ClrRun,W",31.68,25.3,Lizey Lou,547502,32.08,5,11:09:00,01/02/2024,1009109,,Flat,A7,500.0,40,31.19,406290,Nottingham,,
600592,,7/1,2,2 3/4,,"SAw,ClrRun,Mid",31.61,25.9,Martins Dilemma,626323,32.13,4,13:24:00,25/01/2024,1007190,,Flat,HP,500.0,20,31.39,406048,Nottingham,,
600592,,,1,,05.38,Mid-W,31.88,25.0,,,32.08,6,,18/01/2024,1006304,,Flat,T1,500.0,20,31.88,405747,Nottingham,,
600592,,,2,8,,"ClrRun,W",19.31,25.4,Unique Sirius,542792,19.41,5,,11/01/2024,1004441,,Flat,T2,305.0,10,18.67,405515,Nottingham,,
600592,,15/2,4,1 1/2,05.32,"ClrRun,Mid-W",31.37,24.1,Mindy Heather,589103,31.87,6,13:51:00,18/10/2023,981099,,Flat,A7,500.0,50,30.73,402566,Nottingham,,
600592,,3/1,2,3,05.38,"ClrRun,Mid-W",31.83,25.1,Unique Sirius,542792,31.83,6,13:51:00,11/10/2023,979070,,Flat,A7,500.0,0,31.59,402322,Nottingham,,
600592,,12/1,2,4,05.38,CrdRunUp,31.33,24.7,Swift Kendall,630698,31.73,6,13:51:00,05/10/2023,977642,,Flat,A7,500.0,40,31.01,402116,Nottingham,,
600592,,7/1,4,HD,05.29,CrdRunIn,31.69,24.5,Harwell Bronze,551737,31.89,6,13:36:00,27/09/2023,975304,,Flat,A7,500.0,20,31.41,401802,Nottingham,,
600592,,5/2,4,3/4,05.38,Blk1,31.84,24.5,Pookies Bess,605789,32.14,6,11:06:00,21/09/2023,973841,,Flat,A7,500.0,30,31.02,401637,Nottingham,,
600592,,9/2,2,1 1/2,,"ClrRun,W",31.56,24.4,Himbos Crystal,585009,31.86,6,13:36:00,13/09/2023,971449,,Flat,HP,500.0,30,31.44,401348,Nottingham,,
600592,,4/1,4,1/2,05.32,"SAw,ClrRun,W",31.45,24.7,Swift Liability,629774,31.85,6,12:36:00,06/09/2023,969532,,Flat,A7,500.0,40,30.86,401086,Nottingham,,
600592,,7/1,2,6 3/4,,Crd3,31.35,24.8,Good Ruler,593388,31.91,5,11:36:00,31/08/2023,968302,,Flat,HP,500.0,40,30.81,400927,Nottingham,,
600592,,6/1,4,3,,Crd3,31.10,24.8,Rushmoor Rusty,546241,32.06,3,12:36:00,24/08/2023,966331,,Flat,HP,500.0,40,30.62,400684,Nottingham,,
600592,,10/1,5,1/2,05.29,"SAw,Crd2",31.29,25.5,Hugos Bosh,629080,31.59,6,11:21:00,17/08/2023,964441,,Flat,A6,500.0,30,31.14,400446,Nottingham,,
600592,,4/1,5,3 3/4,,"ClrRun,Mid-W",30.95,25.2,Rowington Cloud,625092,32.41,2,19:41:00,11/08/2023,962465,,Flat,HP,500.0,50,30.39,400177,Nottingham,,
600592,,9/1,3,1,05.32,Crd1,31.44,25.0,Vale Brindle,589101,31.84,6,13:51:00,02/08/2023,960063,,Flat,A6,500.0,40,31.02,399877,Nottingham,,
600592,,14/1,4,1/2,05.26,"ClrRun,W",31.28,25.0,Rushmoor Rusty,546241,31.58,6,12:51:00,26/07/2023,958336,,Flat,A6,500.0,30,30.84,399636,Nottingham,,
600592,,3/1,5,HD,,Crd3,30.86,25.5,Sparta Dolly,590850,32.08,3,13:06:00,19/07/2023,956320,,Flat,HP,500.0,50,30.34,399390,Nottingham,,
600592,,14/1,4,2 1/4,05.39,"ClrRun,W",31.27,25.1,Tysons Zeus,550661,31.47,6,12:51:00,13/07/2023,954938,,Flat,A6,500.0,20,30.99,399203,Nottingham,,
600592,,8/1,3,2 1/2,05.25,Crd2,31.44,25.2,Masonmonkeymac,582036,31.74,6,18:36:00,07/07/2023,952955,,Flat,A6,500.0,30,31.20,398924,Nottingham,,
600592,,10/3,1,,,"LdNrLn,Mid-W",31.39,25.3,Freffans Cain,540241,31.69,6,13:06:00,28/06/2023,950551,,Flat,HP,500.0,30,31.39,398658,Nottingham,,
600592,,4/1,1,,05.24,"ClrRun,W,RanOn",31.02,25.5,Rowington Sky,624993,31.42,6,18:36:00,23/06/2023,949209,,Flat,A7,500.0,40,31.02,398478,Nottingham,,
600592,,5/1,5,SH,05.29,Crd2,31.41,25.7,Canelo,624329,31.91,6,11:21:00,15/06/2023,947418,,Flat,A7,500.0,50,31.02,398237,Nottingham,,
600592,,11/4,1,,05.28,"LdNrLn,W",31.53,26.5,Freffans Cain,540241,31.83,6,18:19:00,09/06/2023,945427,,Flat,A7,500.0,30,31.53,397989,Nottingham,,
600592,,11/1,5,3/4,,"SAw,Crd4",31.32,26.0,Silverside Skye,547696,32.20,4,11:51:00,01/06/2023,943472,,Flat,HP,500.0,40,31.01,397744,Nottingham,,
600592,,7/1,6,1/2,,"SAw,ClrRun,W",31.30,26.4,Iveshead Nobby,625982,32.28,4,12:51:00,25/05/2023,941578,,Flat,HP,500.0,50,30.62,397508,Nottingham,,
600592,,9/1,6,1,05.22,"ClrRun,W",30.99,26.6,Churchill Grace,607458,31.59,5,18:51:00,19/05/2023,939516,,Flat,A6,500.0,60,30.63,397283,Nottingham,,
600592,,7/4F,6,2 1/2,05.29,"SAw,Crd&StbRunIn",32.06,26.0,Honour Fatherted,539819,32.36,6,21:01:00,12/05/2023,937583,,Flat,A6,500.0,30,31.44,397050,Nottingham,,
600592,,7/2,4,SH,05.19,CrdRunIn,31.43,25.0,Flomur Angie,582092,31.63,6,13:21:00,03/05/2023,935070,,Flat,A6,500.0,20,31.23,396665,Nottingham,,
600592,,15/2,1,,05.26,"LdNrLn,W",31.07,25.1,All Out Sallyann,625210,31.47,6,13:06:00,26/04/2023,933228,,Flat,A7,500.0,40,31.07,396471,Nottingham,,
600592,,13/8,3,1/2,05.22,"ClrRun,W",31.19,25.6,Sparkler,624232,31.59,6,12:06:00,20/04/2023,931875,,Flat,A7,500.0,40,30.93,396283,Nottingham,,
600592,,7/1,1,,05.32,"LdNrLn,W",31.12,25.6,Berties Lad,619533,31.52,6,11:06:00,12/04/2023,929289,,Flat,A7,500.0,40,31.12,395940,Nottingham,,
600592,,6/1,4,2,,Crd3,31.15,25.5,Avonside Oryt,544945,31.95,4,13:06:00,05/04/2023,927462,,Flat,HP,500.0,40,30.63,395676,Nottingham,,
600592,,8/1,4,3/4,05.24,"ClrRun,W",31.32,25.3,Honour Fatherted,539819,31.72,6,12:51:00,30/03/2023,926248,,Flat,A7,500.0,40,31.07,395513,Nottingham,,
600592,,10/3,6,4 1/4,,"SAw,ClrRun,Mid-W,(HT)",32.03,26.2,Headford Sidney,624532,32.23,6,13:36:00,22/03/2023,923532,,Flat,A7,500.0,20,31.45,395233,Nottingham,,
600592,,,1,8 1/2,,"ALd,W",18.83,25.3,Honour Glennevis,593798,18.93,6,,15/03/2023,922807,,Flat,T2,305.0,10,18.83,395048,Nottingham,,
600592,,3/1,2,NK,,Crd1&2,30.89,26.3,Yankee Beta,525923,31.55,4,13:21:00,23/02/2023,916367,,Flat,HP,500.0,10,30.86,394324,Nottingham,,
600592,,4/1,3,3,,CrdRunIn,31.83,25.7,Rich Potential,624396,32.15,5,13:06:00,16/02/2023,914117,,Flat,HP,500.0,0,31.31,394098,Nottingham,,
600592,,2/1F,1,,05.35,"LdNrLn,W",31.38,25.7,Watermelon High,588878,31.68,6,11:06:00,08/02/2023,911648,,Flat,A7,500.0,30,31.38,393816,Nottingham,,
600592,,5/1,2,2,,"CrdRunIn,(HndTm)",30.94,25.3,Bluejig Royal,585656,31.58,3,12:51:00,01/02/2023,909662,,Flat,HP,500.0,0,30.78,393567,Nottingham,,
600592,,5/2,2,1 1/4,05.34,"SAw,ClrRun,W",31.40,25.6,Ballymacken Moya,588706,31.70,6,12:21:00,25/01/2023,907756,,Flat,A7,500.0,30,31.30,393361,Nottingham,,
600592,,3/1,4,1/2,05.37,"ClrRun,W",31.17,25.4,Sassenach,602407,31.77,6,11:51:00,19/01/2023,906608,,Flat,A7,500.0,60,30.77,393193,Nottingham,,
600592,,4/1,5,1 1/4,05.41,"SAw,ClrRun,W",31.25,25.9,Rock Along Judy,593385,31.75,6,12:06:00,12/01/2023,904624,,Flat,A6,500.0,50,30.55,392962,Nottingham,,
600592,,3/1,1,,,"Crd4,LdRunIn",31.57,26.2,Choo Choo,540322,31.97,6,11:51:00,05/01/2023,902808,,Flat,HP,500.0,40,31.57,392722,Nottingham,,
600592,,13/8F,6,HD,05.29,Crd2,31.40,25.5,Honour Fatherted,539819,31.70,5,12:43:00,26/12/2022,900959,,Flat,A7,500.0,30,31.18,392532,Nottingham,,
600592,,13/8F,2,1 1/4,05.40,"SAw,Crd3",31.46,25.7,Monbeg Lucy,620749,31.86,6,11:36:00,21/12/2022,899098,,Flat,A7,500.0,40,31.36,392321,Nottingham,,
600592,,5/2JF,2,1/2,05.30,"Blk1,RanOn",30.88,25.4,Noisy Bar,544758,31.48,6,19:09:00,09/12/2022,896081,,Flat,A7,500.0,60,30.84,391936,Nottingham,,
600592,,6/1,4,3/4,05.35,CrdRunIn,31.57,25.6,Gelertandthewolf,592192,31.67,6,21:01:00,02/12/2022,894295,,Flat,A6,500.0,10,31.31,391694,Nottingham,,
600592,,5/1,5,2 1/2,,"ClrRun,Mid,(HndTm)",30.87,24.9,Swift Nice,610736,31.73,4,13:06:00,24/11/2022,891859,,Flat,HP,500.0,30,30.56,391406,Nottingham,,
600592,,2/1F,4,1 3/4,,"SAw,ClrRun,Mid-W,(HndTm)",31.43,25.2,Bebbanburg,540880,31.73,6,12:21:00,16/11/2022,889880,,Flat,HP,500.0,30,31.22,391172,Nottingham,,
600592,,6/1,4,3 1/2,05.32,"SAw,ClrRun,W",31.39,25.2,Swift Serena,619197,31.79,6,13:36:00,27/10/2022,885101,,Flat,A6,500.0,40,30.48,390503,Nottingham,,
600592,,4/1,4,2,05.32,"VW1,Crd2",31.64,25.3,Burkos Blue,550039,31.64,5,11:06:00,20/10/2022,882856,,Flat,A6,500.0,0,31.24,390284,Nottingham,,
600592,,10/1,4,3 1/2,05.36,Crd3,31.25,24.9,Unique Capella,542600,31.75,5,13:51:00,12/10/2022,880270,,Flat,A5,500.0,50,30.92,389977,Nottingham,,
600592,,6/1,5,3/4,,"SAw,ClrRun,Mid-W",31.21,24.9,Kelseys Booster,612101,31.71,6,13:51:00,06/10/2022,878866,,Flat,A5,500.0,50,30.67,389772,Nottingham,,
600592,,6/1,5,HD,05.29,"ClrRun,Mid-W",31.39,25.0,Snooty Doris,585124,31.59,5,11:51:00,29/09/2022,877014,,Flat,A5,500.0,20,30.91,389549,Nottingham,,
600592,,4/1,2,1/2,05.12,"ClrRun,W",30.88,25.1,Lostock Bluebird,534182,31.18,6,11:06:00,15/09/2022,873837,,Flat,A5,500.0,30,30.84,389116,Nottingham,,
600592,,9/4,3,1,05.33,"SAw,Crd2",31.16,25.5,Harwell Bronze,551737,31.46,6,13:21:00,07/09/2022,870815,,Flat,A5,500.0,30,30.94,388785,Nottingham,,
600592,,7/1,4,4 1/2,05.22,Crd&VW1,31.43,25.8,Masontigermac,536650,31.83,6,13:06:00,01/09/2022,869609,,Flat,A5,500.0,40,30.76,388635,Nottingham,,
